GeneName	PMID	PublicationYear
ATXN7	19007342	2008
ATXN7	18980793	2008
ATXN7	18949263	2008
ATXN7	18940801	2008
ATXN7	18772697	2008
ATXN7	18687887	2008
ATXN7	18418692	2008
ATXN7	18418679	2008
ATXN7	18413477	2008
ATXN7	18385100	2008
ATXN7	18297329	2008
ATXN7	18285829	2008
ATXN7	18261802	2008
ATXN7	18252747	2008
ATXN7	18182848	2008
ATXN7	18165971	2008
ATXN7	18095954	2007
ATXN7	18074367	2007
ATXN7	18071041	2007
ATXN7	18043721	2007
ATXN7	17961920	2007
ATXN7	17948873	2007
ATXN7	17923634	2007
ATXN7	17712857	2007
ATXN7	17620498	2007
ATXN7	17519034	2007
ATXN7	17420317	2007
ATXN7	17266074	2007
ATXN7	17033685	2006
ATXN7	17027034	2006
ATXN7	17005861	2006
ATXN7	16924013	2006
ATXN7	16783570	2006
ATXN7	16724006	2006
ATXN7	16626296	2006
ATXN7	16436644	2006
ATXN7	16389941	2006
ATXN7	16385455	2005
ATXN7	16314424	2005
ATXN7	16310805	2005
ATXN7	16266405	2005
ATXN7	16251216	2005
ATXN7	16194547	2005
ATXN7	16193476	2005
ATXN7	16000334	2005
ATXN7	15970586	2005
ATXN7	15875905	2005
ATXN7	15843990	2005
ATXN7	15824357	2005
ATXN7	15750685	2005
ATXN7	15715978	2005
ATXN7	22473187	2005
ATXN7	15505178	2004
ATXN7	15504570	2004
ATXN7	15504352	2004
ATXN7	15470364	2004
ATXN7	15459182	2004
ATXN7	15368101	2004
ATXN7	15313853	2004
ATXN7	15313841	2004
ATXN7	15300851	2004
ATXN7	15217823	2004
ATXN7	15201271	2004
ATXN7	15167689	2004
ATXN7	15148151	2004
ATXN7	15140190	2004
ATXN7	15133829	2004
ATXN7	15115762	2004
ATXN7	15096564	2004
ATXN7	15080863	2004
ATXN7	15026782	2004
ATXN7	14998916	2004
ATXN7	14972680	2004
ATXN7	14967767	2004
ATXN7	14966163	2004
ATXN7	14746390	2004
ATXN7	14705117	2004
ATXN7	14534930	2003
ATXN7	12953269	2003
ATXN7	12938149	2003
ATXN7	12891385	2003
ATXN7	12815592	2003
ATXN7	12810491	2003
ATXN7	12796826	2003
ATXN7	12757707	2003
ATXN7	12676347	2003
ATXN7	12644968	2003
ATXN7	12545428	2003
ATXN7	12490531	2002
ATXN7	12431257	2002
ATXN7	12372061	2002
ATXN7	12164725	2002
ATXN7	12111376	2002
ATXN7	12039668	2002
ATXN7	12007862	2002
ATXN7	11889231	2002
ATXN7	11839840	2002
ATXN7	11807410	2002
ATXN7	11804332	2002
ATXN7	11760030	2002
ATXN7	11719273	2001
ATXN7	11717352	2001
ATXN7	11708995	2001
ATXN7	11708993	2001
ATXN7	11591855	2001
ATXN7	11580893	2001
ATXN7	11574112	2001
ATXN7	11466410	2001
ATXN7	11405804	2001
ATXN7	11384587	2001
ATXN7	11346374	2001
ATXN7	11160961	2001
ATXN7	11038274	2000
ATXN7	11030825	2000
ATXN7	11030410	2000
ATXN7	11017075	2000
ATXN7	10985694	2000
ATXN7	10976642	2000
ATXN7	10958659	2000
ATXN7	10945665	2000
ATXN7	10942107	2000
ATXN7	10841760	2000
ATXN7	10785256	2000
ATXN7	10768629	2000
ATXN7	10766906	2000
ATXN7	10732811	2000
ATXN7	10712198	2000
ATXN7	10690991	2000
ATXN7	10642945	2000
ATXN7	10602364	1999
ATXN7	10601803	1999
ATXN7	10575843	1999
ATXN7	10573020	1999
ATXN7	10556295	1999
ATXN7	10556293	1999
ATXN7	9467013	1999
ATXN7	10500272	1999
ATXN7	10453742	1999
ATXN7	10441328	1999
ATXN7	9973298	1999
ATXN7	9855520	1998
ATXN7	9779806	1998
ATXN7	9758625	1998
ATXN7	9736784	1998
ATXN7	9635424	1998
ATXN7	9536097	1998
ATXN7	9588855	1998
ATXN7	9588850	1998
ATXN7	9562258	1998
ATXN7	9469848	1998
ATXN7	9507387	1998
ATXN7	9425224	1998
ATXN7	9425222	1998
ATXN7	9450899	1998
ATXN7	9425905	1998
ATXN7	9385362	1998
ATXN7	9403480	1997
ATXN7	9343141	1997
ATXN7	9339681	1997
ATXN7	9288099	1997
ATXN7	9292723	1997
ATXN7	9254842	1997
ATXN7	10735276	1997
ATXN7	9124808	1997
ATXN7	9106530	1997
ATXN7	9132496	1997
ATXN7	10464657	1997
ATXN7	9401013	1997
ATXN7	9088110	1996
ATXN7	8908515	1996
ATXN7	8836972	1996
ATXN7	8609925	1996
ATXN7	8644735	1996
ATXN7	8926495	1996
ATXN7	8900536	1996
ATXN7	8559378	1996
ATXN7	8559377	1996
ATXN7	8583215	1995
ATXN7	7496771	1995
ATXN7	8523034	1995
ATXN7	7668288	1995
ATXN7	8037204	1994
ATXN8OS	37906407	2023
ATXN8OS	37848721	2023
ATXN8OS	37146135	2023
ATXN8OS	36703300	2023
ATXN8OS	36530930	2022
ATXN8OS	34632710	2021
ATXN8OS	34622207	2021
ATXN8OS	34600502	2021
ATXN8OS	34284285	2021
ATXN8OS	33526774	2021
ATXN8OS	33502644	2021
ATXN8OS	31471687	2019
ATXN8OS	30109267	2018
ATXN8OS	29916049	2018
ATXN8OS	29316893	2018
ATXN8OS	29111027	2017
ATXN8OS	28229454	2017
ATXN8OS	27896316	2016
ATXN8OS	26374734	2015
ATXN8OS	26077168	2015
ATXN8OS	25466696	2014
ATXN8OS	23026538	2012
ATXN8OS	22520093	2012
ATXN8OS	22053702	2011
ATXN8OS	20403608	2010
ATXN8OS	19229559	2009
ATXN8OS	18980793	2008
ATXN8OS	18684474	2008
ATXN8OS	18418692	2008
ATXN8OS	18095954	2007
ATXN8OS	17961920	2007
ATXN8OS	17005861	2006
ATXN8OS	16184604	2005
ATXN8OS	15553088	2004
ATXN8OS	15148151	2004
ATXN8OS	15080863	2004
ATXN8OS	14972680	2004
ATXN8OS	14966163	2004
ATXN8OS	12545428	2003
ATXN8OS	12505613	2002
ATXN8OS	12431257	2002
ATXN8OS	12372061	2002
ATXN8OS	11839840	2002
ATXN8OS	11807410	2002
ATXN8OS	11708995	2001
ATXN8OS	11591855	2001
ATXN8OS	11160961	2001
ATXN8OS	11121196	2000
ATXN8OS	11030410	2000
ATXN8OS	10976642	2000
ATXN8OS	10785256	2000
ATXN8OS	10712198	2000
ATXN8OS	10690991	2000
BEAN1	37848721	2023
BEAN1	36970617	2023
BEAN1	36092952	2022
BEAN1	33785066	2021
BEAN1	33431896	2021
BEAN1	32066831	2020
BEAN1	31737797	2019
BEAN1	29111027	2017
BEAN1	28343865	2017
BEAN1	24215022	2013
BEAN1	23607545	2013
C9orf72	38149039	2023
C9orf72	38112783	2023
C9orf72	38110419	2023
C9orf72	38092738	2023
C9orf72	38064514	2023
C9orf72	38019311	2023
C9orf72	37948524	2023
C9orf72	37930481	2023
C9orf72	37891975	2023
C9orf72	37861203	2023
C9orf72	37847372	2023
C9orf72	37845749	2023
C9orf72	37839080	2023
C9orf72	37827570	2023
C9orf72	37799543	2023
C9orf72	37791472	2023
C9orf72	37736756	2023
C9orf72	37723585	2023
C9orf72	37714849	2023
C9orf72	37686239	2023
C9orf72	37679883	2023
C9orf72	37675986	2023
C9orf72	37648532	2023
C9orf72	37644512	2023
C9orf72	37590144	2023
C9orf72	37574738	2023
C9orf72	37548032	2023
C9orf72	37545231	2023
C9orf72	37527465	2023
C9orf72	37511014	2023
C9orf72	37471224	2023
C9orf72	37461319	2023
C9orf72	37450566	2023
C9orf72	37421883	2023
C9orf72	37399804	2023
C9orf72	37386798	2023
C9orf72	37379724	2023
C9orf72	37365312	2023
C9orf72	37339631	2023
C9orf72	37332610	2023
C9orf72	37317656	2023
C9orf72	37288312	2023
C9orf72	37223130	2023
C9orf72	37202167	2023
C9orf72	37178170	2023
C9orf72	37173134	2023
C9orf72	37147520	2023
C9orf72	37146135	2023
C9orf72	37138766	2023
C9orf72	37138765	2023
C9orf72	37133535	2023
C9orf72	37080969	2023
C9orf72	37073950	2023
C9orf72	37043475	2023
C9orf72	37015082	2023
C9orf72	37010807	2023
C9orf72	36936421	2023
C9orf72	36857431	2023
C9orf72	36823368	2023
C9orf72	36822200	2023
C9orf72	36799407	2023
C9orf72	36650645	2023
C9orf72	36638803	2023
C9orf72	36619668	2023
C9orf72	36549973	2022
C9orf72	36515702	2022
C9orf72	36511680	2022
C9orf72	36511398	2022
C9orf72	36494425	2022
C9orf72	36482247	2022
C9orf72	36458975	2022
C9orf72	36454749	2022
C9orf72	36446586	2022
C9orf72	36438488	2022
C9orf72	36409902	2022
C9orf72	36379394	2022
C9orf72	36373318	2022
C9orf72	36345033	2022
C9orf72	36322143	2022
C9orf72	36308529	2022
C9orf72	36271076	2022
C9orf72	36252286	2022
C9orf72	36226890	2022
C9orf72	36220889	2022
C9orf72	36219176	2022
C9orf72	36217158	2022
C9orf72	36202819	2022
C9orf72	36151083	2022
C9orf72	36148898	2022
C9orf72	36130523	2022
C9orf72	36108486	2022
C9orf72	36103513	2022
C9orf72	36070099	2022
C9orf72	36008116	2022
C9orf72	35989899	2022
C9orf72	35974122	2022
C9orf72	35971992	2022
C9orf72	35933239	2022
C9orf72	35908282	2022
C9orf72	35906014	2022
C9orf72	35903771	2022
C9orf72	35895140	2022
C9orf72	35876881	2022
C9orf72	35869263	2022
C9orf72	35843530	2022
C9orf72	35813024	2022
C9orf72	35793625	2022
C9orf72	35766328	2022
C9orf72	35752680	2022
C9orf72	35726380	2022
C9orf72	35675776	2022
C9orf72	35661131	2022
C9orf72	35633169	2022
C9orf72	35625816	2022
C9orf72	35599735	2022
C9orf72	35594156	2022
C9orf72	35592494	2022
C9orf72	35589711	2022
C9orf72	35568435	2022
C9orf72	35525134	2022
C9orf72	35383205	2022
C9orf72	35379698	2022
C9orf72	35314728	2022
C9orf72	35295181	2022
C9orf72	35259014	2022
C9orf72	35189395	2022
C9orf72	35182509	2022
C9orf72	35171477	2022
C9orf72	35152451	2022
C9orf72	35096836	2022
C9orf72	35091648	2022
C9orf72	35052416	2022
C9orf72	35047667	2022
C9orf72	35026048	2022
C9orf72	35007998	2022
C9orf72	34978044	2022
C9orf72	34949835	2021
C9orf72	34915153	2021
C9orf72	34853325	2021
C9orf72	34848561	2021
C9orf72	34827542	2021
C9orf72	34791698	2021
C9orf72	34723963	2021
C9orf72	34717271	2021
C9orf72	34705518	2021
C9orf72	34687211	2021
C9orf72	34677935	2021
C9orf72	34654821	2021
C9orf72	34638725	2021
C9orf72	34573259	2021
C9orf72	34542927	2021
C9orf72	34537679	2021
C9orf72	34534264	2021
C9orf72	34526954	2021
C9orf72	34475377	2021
C9orf72	34450161	2021
C9orf72	34440384	2021
C9orf72	34435379	2021
C9orf72	34431456	2021
C9orf72	34404558	2021
C9orf72	34397416	2021
C9orf72	34389718	2021
C9orf72	34389711	2021
C9orf72	34386583	2021
C9orf72	34382491	2021
C9orf72	34376242	2021
C9orf72	34328616	2021
C9orf72	34310040	2021
C9orf72	34305575	2021
C9orf72	34297726	2021
C9orf72	34229542	2021
C9orf72	34209673	2021
C9orf72	34187866	2021
C9orf72	34179866	2021
C9orf72	34174288	2021
C9orf72	34172817	2021
C9orf72	34170347	2021
C9orf72	34168085	2021
C9orf72	34157654	2021
C9orf72	34152475	2021
C9orf72	34140881	2021
C9orf72	34133945	2021
C9orf72	34118929	2021
C9orf72	34099711	2021
C9orf72	34093394	2021
C9orf72	34051439	2021
C9orf72	34048588	2021
C9orf72	33977144	2021
C9orf72	33967699	2021
C9orf72	33935096	2021
C9orf72	33906932	2021
C9orf72	33892814	2021
C9orf72	33889947	2021
C9orf72	33871294	2021
C9orf72	33857770	2021
C9orf72	33837088	2021
C9orf72	33833668	2021
C9orf72	33830997	2021
C9orf72	33815737	2021
C9orf72	33789100	2021
C9orf72	33741069	2021
C9orf72	33737586	2021
C9orf72	33730968	2021
C9orf72	33726839	2021
C9orf72	33709219	2021
C9orf72	33705846	2021
C9orf72	33663561	2021
C9orf72	33661518	2021
C9orf72	33619157	2021
C9orf72	33601107	2021
C9orf72	33588953	2021
C9orf72	33563800	2021
C9orf72	33558503	2021
C9orf72	33554115	2021
C9orf72	33482083	2021
C9orf72	33431483	2021
C9orf72	33414559	2021
C9orf72	33409820	2021
C9orf72	33378537	2020
C9orf72	33377399	2020
C9orf72	33376800	2020
C9orf72	33329355	2020
C9orf72	33300868	2020
C9orf72	33276461	2020
C9orf72	33253636	2020
C9orf72	33196168	2020
C9orf72	33168090	2020
C9orf72	33168078	2020
C9orf72	33149115	2020
C9orf72	33129345	2020
C9orf72	33123074	2020
C9orf72	33055142	2020
C9orf72	33022226	2020
C9orf72	32989102	2020
C9orf72	32958650	2020
C9orf72	32954321	2020
C9orf72	32949047	2020
C9orf72	32921502	2020
C9orf72	32894207	2020
C9orf72	32878979	2020
C9orf72	32865792	2020
C9orf72	32845284	2020
C9orf72	32843152	2020
C9orf72	32830871	2020
C9orf72	32823188	2020
C9orf72	32821252	2020
C9orf72	32775019	2020
C9orf72	32755582	2020
C9orf72	32721467	2020
C9orf72	32675418	2020
C9orf72	32638105	2020
C9orf72	32554322	2020
C9orf72	32504093	2020
C9orf72	32500377	2020
C9orf72	32485711	2020
C9orf72	32483373	2020
C9orf72	32441885	2020
C9orf72	32421156	2020
C9orf72	32410933	2020
C9orf72	32375063	2020
C9orf72	32375043	2020
C9orf72	32347002	2020
C9orf72	32338076	2020
C9orf72	32296747	2020
C9orf72	32284607	2020
C9orf72	32281118	2020
C9orf72	32277284	2020
C9orf72	32226938	2020
C9orf72	32184029	2020
C9orf72	32180125	2020
C9orf72	32175624	2020
C9orf72	32151952	2020
C9orf72	32132225	2020
C9orf72	32125773	2020
C9orf72	32123048	2020
C9orf72	32119645	2020
C9orf72	32100453	2020
C9orf72	32093728	2020
C9orf72	32084385	2020
C9orf72	32082115	2020
C9orf72	32070418	2020
C9orf72	32059759	2020
C9orf72	32042907	2020
C9orf72	32035967	2020
C9orf72	32035847	2020
C9orf72	32000838	2020
C9orf72	31930538	2020
C9orf72	31925813	2020
C9orf72	31858749	2019
C9orf72	31852251	2019
C9orf72	31847700	2019
C9orf72	31843021	2019
C9orf72	31836585	2019
C9orf72	31831332	2019
C9orf72	31800202	2019
C9orf72	31791419	2019
C9orf72	31740840	2019
C9orf72	31738367	2019
C9orf72	31702465	2019
C9orf72	31676125	2019
C9orf72	31651360	2019
C9orf72	31649034	2019
C9orf72	31642962	2019
C9orf72	31633109	2019
C9orf72	31625563	2019
C9orf72	31624333	2019
C9orf72	31619481	2019
C9orf72	31594549	2019
C9orf72	31587919	2019
C9orf72	31586943	2019
C9orf72	31582231	2019
C9orf72	31579943	2019
C9orf72	31561355	2019
C9orf72	31559531	2019
C9orf72	31551693	2019
C9orf72	31530427	2019
C9orf72	31499409	2019
C9orf72	31475037	2019
C9orf72	31444357	2019
C9orf72	31439573	2019
C9orf72	31432691	2019
C9orf72	31358992	2019
C9orf72	31327044	2019
C9orf72	31325016	2019
C9orf72	31315673	2019
C9orf72	31286297	2019
C9orf72	31205123	2019
C9orf72	31176718	2019
C9orf72	31156370	2019
C9orf72	31127772	2019
C9orf72	31126629	2019
C9orf72	31086314	2019
C9orf72	31048495	2019
C9orf72	31041398	2019
C9orf72	31036086	2019
C9orf72	31019099	2019
C9orf72	31019093	2019
C9orf72	31009932	2019
C9orf72	31007077	2019
C9orf72	30992335	2019
C9orf72	30992141	2019
C9orf72	30985904	2019
C9orf72	30981631	2019
C9orf72	30979436	2019
C9orf72	30945056	2019
C9orf72	30938419	2019
C9orf72	30863279	2019
C9orf72	30859373	2019
C9orf72	30846540	2019
C9orf72	30790403	2019
C9orf72	30777654	2019
C9orf72	30767771	2019
C9orf72	30739198	2019
C9orf72	30711674	2019
C9orf72	30685122	2019
C9orf72	30643298	2019
C9orf72	30617627	2019
C9orf72	30617154	2019
C9orf72	30610877	2019
C9orf72	30554355	2018
C9orf72	30550541	2018
C9orf72	30530974	2018
C9orf72	30528349	2018
C9orf72	30454072	2018
C9orf72	30447080	2018
C9orf72	30396881	2018
C9orf72	30356970	2018
C9orf72	30349864	2018
C9orf72	30347338	2018
C9orf72	30337192	2018
C9orf72	30336474	2018
C9orf72	30320585	2018
C9orf72	30310141	2018
C9orf72	30252044	2018
C9orf72	30239641	2018
C9orf72	30233460	2018
C9orf72	30213863	2018
C9orf72	30210275	2018
C9orf72	30150298	2018
C9orf72	30126445	2018
C9orf72	30109267	2018
C9orf72	30099204	2018
C9orf72	30093141	2018
C9orf72	30090657	2018
C9orf72	30075745	2018
C9orf72	30023173	2018
C9orf72	30022074	2018
C9orf72	29973287	2018
C9orf72	29957385	2018
C9orf72	29942091	2018
C9orf72	29932473	2018
C9orf72	29912891	2018
C9orf72	29895397	2018
C9orf72	29866399	2018
C9orf72	29861044	2018
C9orf72	29859640	2018
C9orf72	29855382	2018
C9orf72	29801887	2018
C9orf72	29761121	2018
C9orf72	29750243	2018
C9orf72	29748150	2018
C9orf72	29738460	2018
C9orf72	29628143	2018
C9orf72	29610297	2018
C9orf72	29598923	2018
C9orf72	29525180	2018
C9orf72	29507424	2018
C9orf72	29493298	2018
C9orf72	29480190	2018
C9orf72	29480183	2018
C9orf72	29479499	2018
C9orf72	29476165	2018
C9orf72	29449030	2018
C9orf72	29441485	2018
C9orf72	29439323	2018
C9orf72	29400714	2018
C9orf72	29380049	2018
C9orf72	29367641	2018
C9orf72	29352617	2018
C9orf72	29352102	2018
C9orf72	29316893	2018
C9orf72	29302060	2018
C9orf72	29264395	2017
C9orf72	29222490	2017
C9orf72	29216908	2017
C9orf72	29196813	2017
C9orf72	29170628	2017
C9orf72	29166782	2017
C9orf72	29149615	2017
C9orf72	29131108	2017
C9orf72	29113975	2017
C9orf72	29095328	2017
C9orf72	29080331	2017
C9orf72	29055436	2017
C9orf72	29049464	2017
C9orf72	29036691	2017
C9orf72	28973350	2017
C9orf72	28889094	2017
C9orf72	28887402	2017
C9orf72	28827593	2017
C9orf72	28808785	2017
C9orf72	28803727	2017
C9orf72	28749476	2017
C9orf72	28720882	2017
C9orf72	28714954	2017
C9orf72	28677678	2017
C9orf72	28666709	2017
C9orf72	28660252	2017
C9orf72	28642336	2017
C9orf72	28637276	2017
C9orf72	28614712	2017
C9orf72	28606110	2017
C9orf72	28570551	2017
C9orf72	28551275	2017
C9orf72	28550099	2017
C9orf72	28542233	2017
C9orf72	28539470	2017
C9orf72	28527524	2017
C9orf72	28522837	2017
C9orf72	28491898	2017
C9orf72	28482638	2017
C9orf72	28481984	2017
C9orf72	28462717	2017
C9orf72	28439722	2017
C9orf72	28420437	2017
C9orf72	28408402	2017
C9orf72	28387671	2017
C9orf72	28365006	2017
C9orf72	28356511	2017
C9orf72	28351931	2017
C9orf72	28334866	2017
C9orf72	28320191	2017
C9orf72	28222900	2017
C9orf72	28197542	2017
C9orf72	28192553	2017
C9orf72	28160950	2017
C9orf72	28158451	2017
C9orf72	28132891	2017
C9orf72	28131227	2017
C9orf72	28124431	2017
C9orf72	28105640	2017
C9orf72	28089114	2017
C9orf72	28088213	2017
C9orf72	28010125	2016
C9orf72	28003435	2016
C9orf72	27936955	2016
C9orf72	27875531	2016
C9orf72	27797809	2016
C9orf72	27796305	2016
C9orf72	27790088	2016
C9orf72	27688759	2016
C9orf72	27739539	2016
C9orf72	27773700	2016
C9orf72	27595458	2016
C9orf72	27756805	2016
C9orf72	27720481	2016
C9orf72	27732842	2016
C9orf72	27671483	2016
C9orf72	27666590	2016
C9orf72	27663272	2016
C9orf72	27652840	2016
C9orf72	27617292	2016
C9orf72	27480424	2016
C9orf72	27473499	2016
C9orf72	27461252	2016
C9orf72	27400454	2016
C9orf72	27388677	2016
C9orf72	27375918	2016
C9orf72	27369896	2016
C9orf72	27334615	2016
C9orf72	27327087	2016
C9orf72	27288208	2016
C9orf72	27274540	2016
C9orf72	27245636	2016
C9orf72	27241037	2016
C9orf72	27193190	2016
C9orf72	27112497	2016
C9orf72	27079381	2016
C9orf72	26998601	2016
C9orf72	26979938	2016
C9orf72	26925510	2016
C9orf72	26919046	2016
C9orf72	26915990	2016
C9orf72	26903389	2016
C9orf72	26839080	2016
C9orf72	26810537	2016
C9orf72	26785370	2016
C9orf72	26777436	2016
C9orf72	26746986	2016
C9orf72	26735706	2016
C9orf72	26733254	2016
C9orf72	26728149	2016
C9orf72	26725464	2016
C9orf72	26723138	2016
C9orf72	28337409	2016
C9orf72	26691640	2015
C9orf72	26690922	2015
C9orf72	26674655	2015
C9orf72	26637797	2015
C9orf72	26632347	2015
C9orf72	26599997	2015
C9orf72	26551617	2015
C9orf72	26547294	2015
C9orf72	26497991	2015
C9orf72	26481318	2015
C9orf72	26463209	2015
C9orf72	26437865	2015
C9orf72	29213991	2015
C9orf72	26408000	2015
C9orf72	26401819	2015
C9orf72	26374446	2015
C9orf72	26350237	2015
C9orf72	26348842	2015
C9orf72	26347457	2015
C9orf72	26308983	2015
C9orf72	26308899	2015
C9orf72	26308891	2015
C9orf72	26304661	2015
C9orf72	26275564	2015
C9orf72	26254955	2015
C9orf72	26234378	2015
C9orf72	26233805	2015
C9orf72	26174152	2015
C9orf72	26166205	2015
C9orf72	26142124	2015
C9orf72	26108573	2015
C9orf72	26099177	2015
C9orf72	26095883	2015
C9orf72	26083476	2015
C9orf72	26044557	2015
C9orf72	26031661	2015
C9orf72	26022924	2015
C9orf72	26016851	2015
C9orf72	25977373	2015
C9orf72	25943890	2015
C9orf72	25943887	2015
C9orf72	25795648	2015
C9orf72	25791939	2015
C9orf72	25788698	2015
C9orf72	25716178	2015
C9orf72	25712133	2015
C9orf72	25637145	2015
C9orf72	25618255	2015
C9orf72	25617006	2015
C9orf72	25595499	2015
C9orf72	25585530	2015
C9orf72	25531686	2014
C9orf72	25467142	2014
C9orf72	25442110	2014
C9orf72	25433797	2014
C9orf72	25433461	2014
C9orf72	25388784	2014
C9orf72	25377888	2014
C9orf72	25326098	2014
C9orf72	25319030	2014
C9orf72	25308964	2014
C9orf72	25284081	2014
C9orf72	25281017	2014
C9orf72	25273996	2014
C9orf72	25248608	2014
C9orf72	25239657	2014
C9orf72	25210488	2014
C9orf72	25207541	2014
C9orf72	25185840	2014
C9orf72	25182743	2014
C9orf72	25173361	2014
C9orf72	25158292	2014
C9orf72	25156163	2014
C9orf72	25132468	2014
C9orf72	25123918	2014
C9orf72	25120191	2014
C9orf72	25115936	2014
C9orf72	25111021	2014
C9orf72	25108559	2014
C9orf72	25098532	2014
C9orf72	25085782	2014
C9orf72	24931836	2014
C9orf72	24928930	2014
C9orf72	24908669	2014
C9orf72	24908169	2014
C9orf72	24866401	2014
C9orf72	24866055	2014
C9orf72	24861139	2014
C9orf72	24819148	2014
C9orf72	24806409	2014
C9orf72	24803912	2014
C9orf72	24756204	2014
C9orf72	24733620	2014
C9orf72	24706941	2014
C9orf72	24704492	2014
C9orf72	24667415	2014
C9orf72	24650794	2014
C9orf72	24612676	2014
C9orf72	24598541	2014
C9orf72	24559645	2014
C9orf72	24549040	2014
C9orf72	24530272	2014
C9orf72	24445987	2014
C9orf72	24442578	2014
C9orf72	24417314	2014
C9orf72	24387986	2014
C9orf72	24387985	2014
C9orf72	24378086	2014
C9orf72	24363131	2013
C9orf72	24355526	2013
C9orf72	24319645	2013
C9orf72	24309270	2013
C9orf72	24286341	2013
C9orf72	24269022	2013
C9orf72	24269018	2013
C9orf72	24252571	2013
C9orf72	24248382	2013
C9orf72	24212388	2013
C9orf72	24179835	2013
C9orf72	24170096	2013
C9orf72	24169076	2013
C9orf72	24166615	2013
C9orf72	24154603	2013
C9orf72	24139042	2013
C9orf72	24129584	2013
C9orf72	24126854	2013
C9orf72	24121957	2013
C9orf72	24107864	2013
C9orf72	24096617	2013
C9orf72	24080172	2013
C9orf72	24077574	2013
C9orf72	24068985	2013
C9orf72	24057670	2013
C9orf72	24053774	2013
C9orf72	24052799	2013
C9orf72	24027057	2013
C9orf72	24011653	2013
C9orf72	23998997	2013
C9orf72	23987827	2013
C9orf72	23973441	2013
C9orf72	23962495	2013
C9orf72	23922030	2013
C9orf72	23894576	2013
C9orf72	23870417	2013
C9orf72	23869403	2013
C9orf72	23845100	2013
C9orf72	23836460	2013
C9orf72	23836290	2013
C9orf72	23818065	2013
C9orf72	23771489	2013
C9orf72	23731538	2013
C9orf72	23720273	2013
C9orf72	23695224	2013
C9orf72	23686809	2013
C9orf72	23597494	2013
C9orf72	23588498	2013
C9orf72	23588422	2013
C9orf72	23587638	2013
C9orf72	23566336	2013
C9orf72	23553481	2013
C9orf72	23551834	2013
C9orf72	23548882	2013
C9orf72	23473366	2013
C9orf72	23437264	2013
C9orf72	23435409	2013
C9orf72	23434116	2013
C9orf72	23421625	2013
C9orf72	23415312	2013
C9orf72	23413259	2013
C9orf72	23383383	2013
C9orf72	23381195	2013
C9orf72	23358603	2013
C9orf72	23352322	2013
C9orf72	23338750	2013
C9orf72	23338682	2013
C9orf72	23329412	2013
C9orf72	23273600	2013
C9orf72	23261768	2012
C9orf72	23254636	2012
C9orf72	23216213	2012
C9orf72	23199140	2012
C9orf72	23151261	2012
C9orf72	23141412	2012
C9orf72	23116878	2012
C9orf72	23107433	2012
C9orf72	23088937	2012
C9orf72	23085936	2012
C9orf72	23084342	2012
C9orf72	23063644	2012
C9orf72	23053136	2012
C9orf72	23053135	2012
C9orf72	23036583	2012
C9orf72	23035801	2012
C9orf72	23012445	2012
C9orf72	23006986	2012
C9orf72	22993125	2012
C9orf72	22985429	2012
C9orf72	22964911	2012
C9orf72	22936364	2012
C9orf72	22898310	2012
C9orf72	22892647	2012
C9orf72	22878164	2012
C9orf72	22875087	2012
C9orf72	22875086	2012
C9orf72	22843265	2012
C9orf72	22840558	2012
C9orf72	22818528	2012
C9orf72	22815561	2012
C9orf72	22766072	2012
C9orf72	22742426	2012
C9orf72	22739338	2012
C9orf72	22727276	2012
C9orf72	22721568	2012
C9orf72	22720079	2012
C9orf72	22708871	2012
C9orf72	22702520	2012
C9orf72	22692064	2012
C9orf72	22673113	2012
C9orf72	22650353	2012
C9orf72	22645277	2012
C9orf72	22637471	2012
C9orf72	22637429	2012
C9orf72	22571983	2012
C9orf72	22564974	2012
C9orf72	22550220	2012
C9orf72	22507827	2012
C9orf72	22502998	2012
C9orf72	22499346	2012
C9orf72	22459598	2012
C9orf72	22426854	2012
C9orf72	22418734	2012
C9orf72	22410647	2012
C9orf72	22406228	2012
C9orf72	22366794	2012
C9orf72	22366793	2012
C9orf72	22366791	2012
C9orf72	22343411	2012
C9orf72	22305801	2012
C9orf72	22300876	2012
C9orf72	22300873	2012
C9orf72	22228244	2012
C9orf72	22181065	2011
C9orf72	22154785	2011
C9orf72	22101323	2011
C9orf72	22083254	2011
C9orf72	21944779	2011
C9orf72	21944778	2011
CACNA1A	37848721	2023
CACNA1A	37307504	2023
CACNA1A	37301203	2023
CACNA1A	36618024	2023
CACNA1A	36599645	2023
CACNA1A	36530930	2022
CACNA1A	35962273	2022
CACNA1A	35182509	2022
CACNA1A	35052497	2022
CACNA1A	34647648	2021
CACNA1A	34600502	2021
CACNA1A	34371182	2021
CACNA1A	34159894	2021
CACNA1A	33502644	2021
CACNA1A	32888184	2020
CACNA1A	31522753	2019
CACNA1A	30342765	2018
CACNA1A	30078120	2018
CACNA1A	29959555	2018
CACNA1A	29316893	2018
CACNA1A	29249939	2017
CACNA1A	29111027	2017
CACNA1A	29057148	2017
CACNA1A	28946818	2017
CACNA1A	28444220	2017
CACNA1A	27979829	2016
CACNA1A	27896316	2016
CACNA1A	27848087	2016
CACNA1A	27806289	2016
CACNA1A	27412786	2016
CACNA1A	27400454	2016
CACNA1A	27333979	2016
CACNA1A	26730403	2016
CACNA1A	26377379	2015
CACNA1A	26374734	2015
CACNA1A	26354989	2015
